Block,Plot,Floor,SqM,SqFt,Price,Bedrooms,Status,Apartment,UnitRef,Bathrooms
A,134,0,32,724,440000,0,Available,597,0,2
A,115,1,39,830,630000,3,Available,897,1,2
A,143,2,66,795,735000,3,Unavailable,1296,2,2
A,199,3,91,517,540000,1,Available,1348,3,2
A,150,4,17,655,525000,3,Available,1322,4,2
A,144,5,12,972,650000,0,Available,714,5,2
A,119,6,9,635,775000,3,Unavailable,601,6,2
A,157,7,15,575,610000,3,Available,1256,7,2
A,106,8,71,1066,710000,2,Available,626,8,2
A,172,9,85,655,630000,1,Available,1425,9,2
A,148,10,44,1004,460000,0,Available,1264,10,2
A,180,11,91,740,440000,3,Unavailable,1187,11,2
A,169,12,38,1087,550000,0,Unavailable,1091,12,2
A,153,13,90,659,645000,2,Available,1278,13,2
A,195,14,70,892,490000,3,Available,1350,14,2
A,120,15,14,774,775000,2,Unavailable,1007,15,2
A,112,16,48,1007,540000,1,Unavailable,681,16,2
A,123,17,61,695,740000,3,Available,1382,17,2
A,129,18,16,1042,725000,1,Available,1468,18,2
A,179,19,22,675,660000,2,Unavailable,1090,19,2
A,146,20,85,943,805000,1,Available,882,20,2
A,196,21,54,689,700000,2,Available,678,21,2
A,181,22,72,558,480000,3,Available,922,22,2
A,190,23,81,1070,790000,2,Unavailable,1199,23,2
A,111,24,48,514,820000,1,Available,541,24,2
A,163,25,93,636,435000,3,Available,575,25,2
B,107,26,69,1020,745000,3,Available,637,26,2
B,142,27,8,977,820000,1,Available,1234,27,2
B,105,28,61,833,450000,2,Available,791,28,2
B,138,29,66,865,550000,0,Unavailable,771,29,2
B,164,30,7,826,820000,1,Available,1385,30,2
B,174,31,99,940,475000,3,Unavailable,747,31,2
B,103,32,30,768,715000,1,Available,712,32,2
B,130,33,85,796,770000,2,Unavailable,701,33,2
B,101,34,68,767,510000,0,Available,573,34,2
B,147,35,11,672,620000,0,Available,1244,35,2
B,186,36,61,510,655000,0,Available,1044,36,2
B,118,37,47,878,485000,2,Available,847,37,2
B,183,38,43,830,800000,3,Available,536,38,2
B,161,39,45,562,570000,2,Available,749,39,2
B,135,40,96,657,610000,0,Unavailable,1226,40,2
B,184,41,96,1060,760000,0,Unavailable,1318,41,2
B,145,42,17,1051,580000,1,Unavailable,760,42,2
B,171,43,19,1024,650000,1,Available,1347,43,2
B,133,44,45,545,640000,0,Available,592,44,2
B,197,45,30,1024,515000,3,Available,555,45,2
B,156,46,87,1011,735000,3,Unavailable,1289,46,2
B,136,47,41,577,485000,1,Available,674,47,2
B,110,48,19,729,790000,3,Available,742,48,2
B,125,49,57,979,805000,2,Unavailable,1070,49,2
B,152,50,23,801,785000,2,Unavailable,1476,50,2
B,193,51,9,570,420000,3,Unavailable,1291,51,2
C,137,52,11,520,710000,2,Available,671,52,2
C,182,53,21,847,525000,2,Available,1352,53,2
C,192,54,52,586,465000,3,Unavailable,1273,54,2
C,132,55,11,688,500000,1,Unavailable,778,55,2
C,175,56,38,767,715000,3,Unavailable,1251,56,2
C,191,57,62,996,645000,3,Available,853,57,2
C,173,58,25,836,505000,3,Unavailable,1285,58,2
C,188,59,3,999,460000,3,Available,756,59,2
C,117,60,36,962,460000,2,Available,981,60,2
C,109,61,17,1055,675000,3,Unavailable,975,61,2
C,151,62,68,1028,785000,3,Available,1237,62,2
C,178,63,36,572,650000,2,Available,1068,63,2
C,102,64,47,1081,480000,1,Available,1059,64,2
C,113,65,84,884,455000,1,Available,875,65,2
C,194,66,42,814,780000,0,Available,1104,66,2
C,131,67,13,1029,565000,1,Available,1182,67,2
C,128,68,85,580,810000,2,Available,917,68,2
C,116,69,16,709,735000,1,Available,1252,69,2
C,100,70,13,501,455000,2,Available,542,70,2
C,139,71,79,876,695000,3,Unavailable,795,71,2
C,189,72,28,867,750000,0,Available,924,72,2
C,121,73,91,796,430000,3,Unavailable,992,73,2
C,158,74,33,751,520000,3,Unavailable,502,74,2
C,165,75,3,503,515000,2,Available,1216,75,2
C,159,76,10,927,760000,3,Available,1405,76,2
C,170,77,97,732,625000,1,Available,926,77,2
D,177,78,49,541,615000,3,Available,1404,78,2
D,155,79,90,570,700000,1,Available,849,79,2
D,162,80,33,842,775000,3,Available,1203,80,2
D,149,81,38,1097,590000,0,Available,911,81,2
D,167,82,10,1031,745000,1,Unavailable,854,82,2
D,166,83,96,1068,750000,3,Unavailable,662,83,2
D,187,84,51,791,685000,0,Available,1308,84,2
D,185,85,41,1003,815000,1,Unavailable,700,85,2
D,126,86,53,1003,555000,0,Available,1480,86,2
D,176,87,40,587,440000,2,Unavailable,646,87,2
D,140,88,83,629,450000,0,Unavailable,798,88,2
D,141,89,78,973,440000,2,Available,1351,89,2
D,160,90,96,518,405000,0,Available,1225,90,2
D,114,91,25,593,665000,0,Unavailable,1249,91,2
D,122,92,71,814,585000,1,Available,1329,92,2
D,108,93,42,1018,735000,3,Available,1306,93,2
D,127,94,73,1081,600000,1,Available,919,94,2
D,124,95,1,648,610000,0,Available,599,95,2
D,154,96,47,683,680000,1,Available,657,96,2
D,168,97,17,746,680000,3,Unavailable,1317,97,2
D,104,98,67,957,490000,3,Available,553,98,2
D,198,99,47,833,550000,2,Available,1462,99,2